date,rank,keyword,count
2026-06-10,1,기침 가슴통증,2
2026-06-10,2,우울증과불면증,2
2026-06-10,3,당뇨 식단,2
2026-06-10,4,공황장애,2
2026-06-10,5,공황장애치료,2
2026-06-10,6,전립선암 증상,2
2026-06-10,7,전립선암,2
2026-06-10,8,면역력 영양제,2
2026-06-10,9,유산균,2
2026-06-10,10,유산균추천,2
2026-06-10,11,임신중절수술,2
2026-06-10,12,감기 빨리 낫는법,1
2026-06-10,13,감기 병원,1
2026-06-10,14,감기,1
2026-06-10,15,감기에 좋은 음식,1
2026-06-10,16,감기 영화,1
2026-06-10,17,감기 유행,1
2026-06-10,18,감기 증상,1
2026-06-10,19,목감기,1
2026-06-10,20,추감기,1
