date,rank,keyword,count
2026-09-19,1,감기약 피임약,2
2026-09-19,2,기침 가슴통증,2
2026-09-19,3,우울증과불면증,2
2026-09-19,4,당뇨 식단,2
2026-09-19,5,대장암 4기,2
2026-09-19,6,공황장애,2
2026-09-19,7,전립선암 증상,2
2026-09-19,8,전립선암,2
2026-09-19,9,면역력 영양제,2
2026-09-19,10,유산균,2
2026-09-19,11,유산균추천,2
2026-09-19,12,감기 빨리 낫는법,1
2026-09-19,13,감기 병원,1
2026-09-19,14,감기에 좋은 음식,1
2026-09-19,15,감기,1
2026-09-19,16,감기 유행,1
2026-09-19,17,목감기,1
2026-09-19,18,감기 영화,1
2026-09-19,19,감기약,1
2026-09-19,20,여름감기,1
