date,rank,keyword,count
2026-07-08,1,기침 가슴통증,2
2026-07-08,2,우울증과불면증,2
2026-07-08,3,공황장애,2
2026-07-08,4,전립선암 증상,2
2026-07-08,5,전립선암,2
2026-07-08,6,면역력 영양제,2
2026-07-08,7,유산균,2
2026-07-08,8,유산균추천,2
2026-07-08,9,자궁근종수술,2
2026-07-08,10,임신중독증,2
2026-07-08,11,감기 빨리 낫는법,1
2026-07-08,12,감기 병원,1
2026-07-08,13,감기에 좋은 음식,1
2026-07-08,14,감기 영화,1
2026-07-08,15,감기,1
2026-07-08,16,감기 유행,1
2026-07-08,17,목감기,1
2026-07-08,18,감기 증상,1
2026-07-08,19,열감기,1
2026-07-08,20,여름감기,1
