date,rank,keyword,count
2026-07-17,1,기침 가슴통증,2
2026-07-17,2,우울증과불면증,2
2026-07-17,3,공황장애,2
2026-07-17,4,공황장애치료,2
2026-07-17,5,전립선암,2
2026-07-17,6,면역력 영양제,2
2026-07-17,7,유산균,2
2026-07-17,8,유산균추천,2
2026-07-17,9,ADHD약물부작용,2
2026-07-17,10,감기 빨리 낫는법,1
2026-07-17,11,감기 영화,1
2026-07-17,12,감기 병원,1
2026-07-17,13,감기에 좋은 음식,1
2026-07-17,14,감기,1
2026-07-17,15,감기 유행,1
2026-07-17,16,목감기,1
2026-07-17,17,감기 증상,1
2026-07-17,18,감기약,1
2026-07-17,19,여름감기,1
2026-07-17,20,두통 원인,1
