date,rank,keyword,count
2026-07-02,1,기침 가슴통증,2
2026-07-02,2,우울증과불면증,2
2026-07-02,3,항생제 설사,2
2026-07-02,4,당뇨 식단,2
2026-07-02,5,공황장애,2
2026-07-02,6,전립선암,2
2026-07-02,7,면역력 영양제,2
2026-07-02,8,유산균,2
2026-07-02,9,유산균추천,2
2026-07-02,10,감기 빨리 낫는법,1
2026-07-02,11,감기 병원,1
2026-07-02,12,감기에 좋은 음식,1
2026-07-02,13,감기 영화,1
2026-07-02,14,감기,1
2026-07-02,15,감기 유행,1
2026-07-02,16,목감기,1
2026-07-02,17,감기 증상,1
2026-07-02,18,추감기,1
2026-07-02,19,열감기,1
2026-07-02,20,두통 원인,1
