date,rank,keyword,count
2026-06-17,1,기침 가슴통증,2
2026-06-17,2,우울증과불면증,2
2026-06-17,3,당뇨 식단,2
2026-06-17,4,공황장애,2
2026-06-17,5,공황장애치료,2
2026-06-17,6,전립선암,2
2026-06-17,7,고지혈증 식단,2
2026-06-17,8,면역력 영양제,2
2026-06-17,9,유산균,2
2026-06-17,10,유산균추천,2
2026-06-17,11,자궁근종수술,2
2026-06-17,12,감기 빨리 낫는법,1
2026-06-17,13,감기 병원,1
2026-06-17,14,감기,1
2026-06-17,15,감기 영화,1
2026-06-17,16,감기에 좋은 음식,1
2026-06-17,17,감기 유행,1
2026-06-17,18,감기 증상,1
2026-06-17,19,목감기,1
2026-06-17,20,추감기,1
