date,rank,keyword,count
2026-04-21,1,기침 가슴통증,2
2026-04-21,2,우울증과불면증,2
2026-04-21,3,항생제 설사,2
2026-04-21,4,당뇨 식단,2
2026-04-21,5,공황장애,2
2026-04-21,6,공황장애치료,2
2026-04-21,7,전립선암 증상,2
2026-04-21,8,전립선암,2
2026-04-21,9,면역력 영양제,2
2026-04-21,10,유산균,2
2026-04-21,11,유산균추천,2
2026-04-21,12,자궁근종수술,2
2026-04-21,13,감기 빨리 낫는법,1
2026-04-21,14,감기 병원,1
2026-04-21,15,감기에 좋은 음식,1
2026-04-21,16,감기,1
2026-04-21,17,감기 증상,1
2026-04-21,18,감기 수액,1
2026-04-21,19,감기약,1
2026-04-21,20,목감기,1
