date,rank,keyword,count
2026-07-23,1,기침 가슴통증,2
2026-07-23,2,우울증과불면증,2
2026-07-23,3,수면무호흡증,2
2026-07-23,4,공황장애,2
2026-07-23,5,공황장애치료,2
2026-07-23,6,전립선암,2
2026-07-23,7,면역력 영양제,2
2026-07-23,8,유산균,2
2026-07-23,9,유산균추천,2
2026-07-23,10,감기 빨리 낫는법,1
2026-07-23,11,감기 병원,1
2026-07-23,12,감기 영화,1
2026-07-23,13,감기에 좋은 음식,1
2026-07-23,14,감기,1
2026-07-23,15,목감기,1
2026-07-23,16,감기 유행,1
2026-07-23,17,감기 증상,1
2026-07-23,18,감기약,1
2026-07-23,19,여름감기,1
2026-07-23,20,두통 원인,1
