date,rank,keyword,count
2026-04-16,1,기침 가슴통증,2
2026-04-16,2,우울증과불면증,2
2026-04-16,3,항생제 설사,2
2026-04-16,4,당뇨 식단,2
2026-04-16,5,공황장애,2
2026-04-16,6,공황장애치료,2
2026-04-16,7,전립선암,2
2026-04-16,8,면역력 영양제,2
2026-04-16,9,유산균,2
2026-04-16,10,유산균추천,2
2026-04-16,11,사후피임약 처방,2
2026-04-16,12,감기 빨리 낫는법,1
2026-04-16,13,감기 병원,1
2026-04-16,14,감기에 좋은 음식,1
2026-04-16,15,감기,1
2026-04-16,16,감기 증상,1
2026-04-16,17,감기 수액,1
2026-04-16,18,목감기,1
2026-04-16,19,감기약,1
2026-04-16,20,감기 영화,1
