date,rank,keyword,count
2026-03-01,1,기침 가슴통증,2
2026-03-01,2,우울증과불면증,2
2026-03-01,3,당뇨 식단,2
2026-03-01,4,공황장애,2
2026-03-01,5,공황장애치료,2
2026-03-01,6,전립선암,2
2026-03-01,7,유산균,2
2026-03-01,8,유산균추천,2
2026-03-01,9,감기 빨리 낫는법,1
2026-03-01,10,감기 병원,1
2026-03-01,11,감기에 좋은 음식,1
2026-03-01,12,감기 증상,1
2026-03-01,13,감기,1
2026-03-01,14,감기 수액,1
2026-03-01,15,감기약,1
2026-03-01,16,감기 내과,1
2026-03-01,17,감기 영화,1
2026-03-01,18,목감기,1
2026-03-01,19,두통 원인,1
2026-03-01,20,두통 없애는법,1
