date,rank,keyword,count
2026-08-09,1,기침 가슴통증,2
2026-08-09,2,우울증과불면증,2
2026-08-09,3,공황장애,2
2026-08-09,4,공황장애치료,2
2026-08-09,5,전립선암,2
2026-08-09,6,면역력 영양제,2
2026-08-09,7,갱년기 영양제,2
2026-08-09,8,수면제 처방,2
2026-08-09,9,유산균,2
2026-08-09,10,유산균추천,2
2026-08-09,11,감기 빨리 낫는법,1
2026-08-09,12,감기 영화,1
2026-08-09,13,감기 병원,1
2026-08-09,14,감기에 좋은 음식,1
2026-08-09,15,감기,1
2026-08-09,16,여름감기,1
2026-08-09,17,목감기,1
2026-08-09,18,감기 유행,1
2026-08-09,19,감기약,1
2026-08-09,20,열감기,1
