date,rank,keyword,count
2026-03-12,1,기침 가슴통증,2
2026-03-12,2,우울증과불면증,2
2026-03-12,3,공황장애,2
2026-03-12,4,공황장애치료,2
2026-03-12,5,전립선암,2
2026-03-12,6,유산균,2
2026-03-12,7,유산균추천,2
2026-03-12,8,감기 빨리 낫는법,1
2026-03-12,9,감기에 좋은 음식,1
2026-03-12,10,감기 병원,1
2026-03-12,11,감기 증상,1
2026-03-12,12,감기,1
2026-03-12,13,감기 수액,1
2026-03-12,14,감기약,1
2026-03-12,15,감기 내과,1
2026-03-12,16,목감기,1
2026-03-12,17,감기 영화,1
2026-03-12,18,두통 원인,1
2026-03-12,19,두통 없애는법,1
2026-03-12,20,두통 부위,1
