date,rank,keyword,count
2026-03-11,1,기침 가슴통증,2
2026-03-11,2,우울증과불면증,2
2026-03-11,3,당뇨 식단,2
2026-03-11,4,공황장애,2
2026-03-11,5,공황장애치료,2
2026-03-11,6,전립선암 증상,2
2026-03-11,7,전립선암,2
2026-03-11,8,유산균,2
2026-03-11,9,유산균추천,2
2026-03-11,10,감기 빨리 낫는법,1
2026-03-11,11,감기 병원,1
2026-03-11,12,감기에 좋은 음식,1
2026-03-11,13,감기 증상,1
2026-03-11,14,감기,1
2026-03-11,15,감기 수액,1
2026-03-11,16,감기약,1
2026-03-11,17,감기 내과,1
2026-03-11,18,목감기,1
2026-03-11,19,감기 영화,1
2026-03-11,20,두통 원인,1
