date,rank,keyword,count
2026-04-02,1,기침 가슴통증,2
2026-04-02,2,우울증과불면증,2
2026-04-02,3,항생제 설사,2
2026-04-02,4,당뇨 식단,2
2026-04-02,5,공황장애,2
2026-04-02,6,공황장애치료,2
2026-04-02,7,전립선암,2
2026-04-02,8,면역력 영양제,2
2026-04-02,9,유산균,2
2026-04-02,10,유산균추천,2
2026-04-02,11,감기 빨리 낫는법,1
2026-04-02,12,감기 병원,1
2026-04-02,13,감기에 좋은 음식,1
2026-04-02,14,감기,1
2026-04-02,15,감기 증상,1
2026-04-02,16,감기 수액,1
2026-04-02,17,감기약,1
2026-04-02,18,목감기,1
2026-04-02,19,추감기,1
2026-04-02,20,감기 내과,1
