date,rank,keyword,count
2026-08-27,1,기침 가슴통증,2
2026-08-27,2,우울증과불면증,2
2026-08-27,3,공황장애,2
2026-08-27,4,공황장애치료,2
2026-08-27,5,전립선암,2
2026-08-27,6,면역력 영양제,2
2026-08-27,7,유산균,2
2026-08-27,8,유산균추천,2
2026-08-27,9,감기 빨리 낫는법,1
2026-08-27,10,감기 병원,1
2026-08-27,11,감기에 좋은 음식,1
2026-08-27,12,감기 영화,1
2026-08-27,13,여름감기,1
2026-08-27,14,감기,1
2026-08-27,15,목감기,1
2026-08-27,16,감기약,1
2026-08-27,17,추감기,1
2026-08-27,18,열감기,1
2026-08-27,19,두통 원인,1
2026-08-27,20,두통 없애는법,1
