date,rank,keyword,count
2026-08-24,1,기침 가슴통증,2
2026-08-24,2,우울증과불면증,2
2026-08-24,3,공황장애,2
2026-08-24,4,전립선암,2
2026-08-24,5,면역력 영양제,2
2026-08-24,6,유산균,2
2026-08-24,7,유산균추천,2
2026-08-24,8,임신중절수술,2
2026-08-24,9,감기 빨리 낫는법,1
2026-08-24,10,감기 병원,1
2026-08-24,11,감기에 좋은 음식,1
2026-08-24,12,감기 영화,1
2026-08-24,13,여름감기,1
2026-08-24,14,감기,1
2026-08-24,15,목감기,1
2026-08-24,16,감기약,1
2026-08-24,17,감기 유행,1
2026-08-24,18,추감기,1
2026-08-24,19,두통 원인,1
2026-08-24,20,두통 없애는법,1
