date,rank,keyword,count
2026-08-12,1,기침 가슴통증,2
2026-08-12,2,우울증과불면증,2
2026-08-12,3,당뇨 식단,2
2026-08-12,4,공황장애,2
2026-08-12,5,공황장애치료,2
2026-08-12,6,전립선암,2
2026-08-12,7,면역력 영양제,2
2026-08-12,8,갱년기 영양제,2
2026-08-12,9,유산균,2
2026-08-12,10,유산균추천,2
2026-08-12,11,감기 빨리 낫는법,1
2026-08-12,12,감기 영화,1
2026-08-12,13,감기 병원,1
2026-08-12,14,감기에 좋은 음식,1
2026-08-12,15,감기,1
2026-08-12,16,여름감기,1
2026-08-12,17,목감기,1
2026-08-12,18,감기약,1
2026-08-12,19,감기 유행,1
2026-08-12,20,열감기,1
