date,rank,keyword,count
2026-09-04,1,기침 가슴통증,2
2026-09-04,2,우울증과불면증,2
2026-09-04,3,대장암 4기,2
2026-09-04,4,공황장애,2
2026-09-04,5,전립선암,2
2026-09-04,6,면역력 영양제,2
2026-09-04,7,유산균,2
2026-09-04,8,유산균추천,2
2026-09-04,9,임신중절수술,2
2026-09-04,10,감기 빨리 낫는법,1
2026-09-04,11,감기 병원,1
2026-09-04,12,감기에 좋은 음식,1
2026-09-04,13,감기 영화,1
2026-09-04,14,감기,1
2026-09-04,15,여름감기,1
2026-09-04,16,목감기,1
2026-09-04,17,감기약,1
2026-09-04,18,열감기,1
2026-09-04,19,일본 감기약,1
2026-09-04,20,두통 원인,1
