date,rank,keyword,count
2026-05-22,1,기침 가슴통증,2
2026-05-22,2,우울증과불면증,2
2026-05-22,3,공황장애,2
2026-05-22,4,전립선암,2
2026-05-22,5,면역력 영양제,2
2026-05-22,6,저탄고지 식단,2
2026-05-22,7,유산균,2
2026-05-22,8,유산균추천,2
2026-05-22,9,임신중독증,2
2026-05-22,10,감기 빨리 낫는법,1
2026-05-22,11,감기 병원,1
2026-05-22,12,감기에 좋은 음식,1
2026-05-22,13,감기,1
2026-05-22,14,감기 증상,1
2026-05-22,15,감기 유행,1
2026-05-22,16,감기 수액,1
2026-05-22,17,감기 영화,1
2026-05-22,18,목감기,1
2026-05-22,19,감기약,1
2026-05-22,20,두통 원인,1
