date,rank,keyword,count
2026-06-26,1,기침 가슴통증,2
2026-06-26,2,우울증과불면증,2
2026-06-26,3,공황장애,2
2026-06-26,4,공황장애치료,2
2026-06-26,5,전립선암,2
2026-06-26,6,면역력 영양제,2
2026-06-26,7,유산균,2
2026-06-26,8,유산균추천,2
2026-06-26,9,자궁근종수술,2
2026-06-26,10,감기 빨리 낫는법,1
2026-06-26,11,감기 병원,1
2026-06-26,12,감기 영화,1
2026-06-26,13,감기에 좋은 음식,1
2026-06-26,14,감기,1
2026-06-26,15,감기 유행,1
2026-06-26,16,목감기,1
2026-06-26,17,감기 증상,1
2026-06-26,18,열감기,1
2026-06-26,19,추감기,1
2026-06-26,20,두통 원인,1
