date,rank,keyword,count
2026-09-20,1,기침 가슴통증,2
2026-09-20,2,우울증과불면증,2
2026-09-20,3,당뇨 식단,2
2026-09-20,4,공황장애,2
2026-09-20,5,전립선암 증상,2
2026-09-20,6,전립선암,2
2026-09-20,7,면역력 영양제,2
2026-09-20,8,유산균,2
2026-09-20,9,유산균추천,2
2026-09-20,10,감기 빨리 낫는법,1
2026-09-20,11,감기 병원,1
2026-09-20,12,감기에 좋은 음식,1
2026-09-20,13,감기,1
2026-09-20,14,감기 유행,1
2026-09-20,15,목감기,1
2026-09-20,16,감기 영화,1
2026-09-20,17,감기약,1
2026-09-20,18,감기약 피임약,1
2026-09-20,19,감기 수액,1
2026-09-20,20,두통 원인,1
