date,rank,keyword,count
2026-05-16,1,기침 가슴통증,2
2026-05-16,2,우울증과불면증,2
2026-05-16,3,공황장애,2
2026-05-16,4,공황장애치료,2
2026-05-16,5,전립선암 생존율,2
2026-05-16,6,전립선암,2
2026-05-16,7,면역력 영양제,2
2026-05-16,8,수면제 처방,2
2026-05-16,9,유산균,2
2026-05-16,10,유산균추천,2
2026-05-16,11,임신중절수술,2
2026-05-16,12,사후피임약 처방,2
2026-05-16,13,감기 빨리 낫는법,1
2026-05-16,14,감기 병원,1
2026-05-16,15,감기에 좋은 음식,1
2026-05-16,16,감기,1
2026-05-16,17,감기 증상,1
2026-05-16,18,감기 수액,1
2026-05-16,19,감기약,1
2026-05-16,20,감기 유행,1
