date,rank,keyword,count
2026-07-19,1,기침 가슴통증,2
2026-07-19,2,우울증과불면증,2
2026-07-19,3,공황장애,2
2026-07-19,4,공황장애치료,2
2026-07-19,5,전립선암,2
2026-07-19,6,면역력 영양제,2
2026-07-19,7,유산균,2
2026-07-19,8,유산균추천,2
2026-07-19,9,감기 빨리 낫는법,1
2026-07-19,10,감기 영화,1
2026-07-19,11,감기 병원,1
2026-07-19,12,감기에 좋은 음식,1
2026-07-19,13,감기,1
2026-07-19,14,목감기,1
2026-07-19,15,감기 유행,1
2026-07-19,16,감기 증상,1
2026-07-19,17,여름감기,1
2026-07-19,18,열감기,1
2026-07-19,19,두통 원인,1
2026-07-19,20,두통 없애는법,1
