date,rank,keyword,count
2026-03-05,1,기침 가슴통증,2
2026-03-05,2,우울증과불면증,2
2026-03-05,3,당뇨 식단,2
2026-03-05,4,수면무호흡증,2
2026-03-05,5,공황장애,2
2026-03-05,6,공황장애치료,2
2026-03-05,7,전립선암 증상,2
2026-03-05,8,전립선암,2
2026-03-05,9,유산균,2
2026-03-05,10,유산균추천,2
2026-03-05,11,임신중독증,2
2026-03-05,12,감기 빨리 낫는법,1
2026-03-05,13,감기 병원,1
2026-03-05,14,감기에 좋은 음식,1
2026-03-05,15,감기 증상,1
2026-03-05,16,감기,1
2026-03-05,17,감기 수액,1
2026-03-05,18,감기약,1
2026-03-05,19,목감기,1
2026-03-05,20,감기 영화,1
