date,rank,keyword,count
2026-05-19,1,기침 가슴통증,2
2026-05-19,2,우울증과불면증,2
2026-05-19,3,공황장애,2
2026-05-19,4,전립선암 생존율,2
2026-05-19,5,전립선암,2
2026-05-19,6,면역력 영양제,2
2026-05-19,7,유산균,2
2026-05-19,8,유산균추천,2
2026-05-19,9,사후피임약 처방,2
2026-05-19,10,임신중독증,2
2026-05-19,11,감기 빨리 낫는법,1
2026-05-19,12,감기 병원,1
2026-05-19,13,감기에 좋은 음식,1
2026-05-19,14,감기,1
2026-05-19,15,감기 증상,1
2026-05-19,16,감기 수액,1
2026-05-19,17,감기 유행,1
2026-05-19,18,감기약,1
2026-05-19,19,감기 영화,1
2026-05-19,20,목감기,1
