date,rank,keyword,count
2026-04-05,1,기침 가슴통증,2
2026-04-05,2,우울증과불면증,2
2026-04-05,3,당뇨 식단,2
2026-04-05,4,공황장애,2
2026-04-05,5,공황장애치료,2
2026-04-05,6,전립선암,2
2026-04-05,7,면역력 영양제,2
2026-04-05,8,유산균,2
2026-04-05,9,유산균추천,2
2026-04-05,10,사후피임약 처방,2
2026-04-05,11,감기 빨리 낫는법,1
2026-04-05,12,감기 병원,1
2026-04-05,13,감기에 좋은 음식,1
2026-04-05,14,감기,1
2026-04-05,15,감기 증상,1
2026-04-05,16,감기 수액,1
2026-04-05,17,감기약 운전,1
2026-04-05,18,감기약,1
2026-04-05,19,목감기,1
2026-04-05,20,코감기약,1
