date,rank,keyword,count
2026-05-10,1,기침 가슴통증,2
2026-05-10,2,우울증과불면증,2
2026-05-10,3,공황장애,2
2026-05-10,4,전립선암 증상,2
2026-05-10,5,전립선암,2
2026-05-10,6,면역력 영양제,2
2026-05-10,7,유산균,2
2026-05-10,8,유산균추천,2
2026-05-10,9,감기 빨리 낫는법,1
2026-05-10,10,감기에 좋은 음식,1
2026-05-10,11,감기 병원,1
2026-05-10,12,감기,1
2026-05-10,13,감기 증상,1
2026-05-10,14,감기 수액,1
2026-05-10,15,목감기,1
2026-05-10,16,감기약,1
2026-05-10,17,감기 영화,1
2026-05-10,18,추감기,1
2026-05-10,19,두통 없애는법,1
2026-05-10,20,두통 원인,1
