date,rank,keyword,count
2026-07-07,1,기침 가슴통증,2
2026-07-07,2,우울증과불면증,2
2026-07-07,3,당뇨 식단,2
2026-07-07,4,공황장애,2
2026-07-07,5,공황장애치료,2
2026-07-07,6,전립선암 증상,2
2026-07-07,7,전립선암,2
2026-07-07,8,면역력 영양제,2
2026-07-07,9,유산균,2
2026-07-07,10,유산균추천,2
2026-07-07,11,자궁근종수술,2
2026-07-07,12,임신중독증,2
2026-07-07,13,감기 빨리 낫는법,1
2026-07-07,14,감기 병원,1
2026-07-07,15,감기에 좋은 음식,1
2026-07-07,16,감기 영화,1
2026-07-07,17,감기,1
2026-07-07,18,감기 유행,1
2026-07-07,19,목감기,1
2026-07-07,20,감기 증상,1
