date,rank,keyword,count
2026-08-20,1,우울증과불면증,2
2026-08-20,2,공황장애,2
2026-08-20,3,공황장애치료,2
2026-08-20,4,전립선암,2
2026-08-20,5,면역력 영양제,2
2026-08-20,6,갱년기 영양제,2
2026-08-20,7,유산균,2
2026-08-20,8,유산균추천,2
2026-08-20,9,임신중독증,2
2026-08-20,10,감기 빨리 낫는법,1
2026-08-20,11,감기 병원,1
2026-08-20,12,감기 영화,1
2026-08-20,13,감기에 좋은 음식,1
2026-08-20,14,여름감기,1
2026-08-20,15,감기,1
2026-08-20,16,목감기,1
2026-08-20,17,감기약,1
2026-08-20,18,추감기,1
2026-08-20,19,감기 유행,1
2026-08-20,20,두통 원인,1
