date,rank,keyword,count
2026-02-27,1,기침 가슴통증,2
2026-02-27,2,우울증과불면증,2
2026-02-27,3,수면무호흡증,2
2026-02-27,4,공황장애,2
2026-02-27,5,공황장애치료,2
2026-02-27,6,전립선암 증상,2
2026-02-27,7,전립선암,2
2026-02-27,8,유산균,2
2026-02-27,9,유산균추천,2
2026-02-27,10,감기 빨리 낫는법,1
2026-02-27,11,감기 병원,1
2026-02-27,12,감기에 좋은 음식,1
2026-02-27,13,감기 증상,1
2026-02-27,14,감기,1
2026-02-27,15,감기 수액,1
2026-02-27,16,감기약,1
2026-02-27,17,목감기,1
2026-02-27,18,감기 내과,1
2026-02-27,19,감기 영화,1
2026-02-27,20,두통 원인,1
