date,rank,keyword,count
2026-03-09,1,기침 가슴통증,2
2026-03-09,2,우울증과불면증,2
2026-03-09,3,당뇨 식단,2
2026-03-09,4,공황장애,2
2026-03-09,5,공황장애치료,2
2026-03-09,6,전립선암 증상,2
2026-03-09,7,전립선암,2
2026-03-09,8,유산균,2
2026-03-09,9,유산균추천,2
2026-03-09,10,임신중독증,2
2026-03-09,11,감기 빨리 낫는법,1
2026-03-09,12,감기에 좋은 음식,1
2026-03-09,13,감기 병원,1
2026-03-09,14,감기 증상,1
2026-03-09,15,감기,1
2026-03-09,16,감기 수액,1
2026-03-09,17,감기약,1
2026-03-09,18,목감기,1
2026-03-09,19,감기 내과,1
2026-03-09,20,감기 영화,1
