date,rank,keyword,count
2026-07-18,1,기침 가슴통증,2
2026-07-18,2,우울증과불면증,2
2026-07-18,3,공황장애,2
2026-07-18,4,전립선암,2
2026-07-18,5,면역력 영양제,2
2026-07-18,6,유산균,2
2026-07-18,7,유산균추천,2
2026-07-18,8,사후피임약 처방,2
2026-07-18,9,임신중독증,2
2026-07-18,10,감기 빨리 낫는법,1
2026-07-18,11,감기 영화,1
2026-07-18,12,감기 병원,1
2026-07-18,13,감기에 좋은 음식,1
2026-07-18,14,감기,1
2026-07-18,15,감기 유행,1
2026-07-18,16,목감기,1
2026-07-18,17,감기 증상,1
2026-07-18,18,열감기,1
2026-07-18,19,감기약,1
2026-07-18,20,두통 원인,1
